3000	5
3001	4
3002	10
3003	16
3004	3
3005	10
3006	8
3007	14
3008	16
3009	7
3010	6
3011	2
3012	12
3013	13
3014	3
3015	6
3016	1
3017	18
3018	3
3019	11
3020	7
3021	4
3022	2
3023	17
3024	3
3025	2
3026	3
3027	17
3028	4
3029	17
3030	2
3031	19
3032	2
3033	14
3034	7
3035	15
3036	14
3037	19
3038	14
3039	17
3040	19
3041	2
3042	3
3043	3
3044	7
3045	11
3046	8
3047	19
3048	5
3049	16
3050	16
3051	2
3052	3
3053	11
3054	14
3055	2
3056	16
3057	6
3058	3
3059	1
3060	5
3061	3
3062	3
3063	14
3064	2
3065	5
3066	8
3067	2
3068	11
3069	5
3070	3
3071	3
3072	10
3073	2
3074	9
3075	7
3076	17
3077	10
3078	2
3079	14
3080	19
3081	9
3082	2
3083	7
3084	7
3085	5
3086	12
3087	9
3088	13
3089	19
3090	13
3091	5
3092	16
3093	3
3094	6
3095	6
3096	8
3097	14
3098	19
3099	5
3100	4
3101	5
3102	14
3103	16
3104	3
3105	2
3106	5
3107	8
3108	7
3109	3
3110	4
3111	12
3112	8
3113	6
3114	1
3115	16
3116	7
3117	13
3118	1
3119	3
3120	17
3121	3
3122	2
3123	11
3124	12
3125	12
3126	16
3127	2
3128	8
3129	2
3130	1
3131	18
3132	16
3133	3
3134	13
3135	18
3136	2
3137	18
3138	12
3139	3
3140	6
3141	14
3142	12
3143	10
3144	12
3145	17
3146	9
3147	11
3148	8
3149	3
3150	5
3151	4
3152	6
3153	17
3154	11
3155	16
3156	12
3157	14
3158	11
3159	17
3160	8
3161	19
3162	14
3163	19
3164	17
3165	8
3166	10
3167	8
3168	10
3169	17
3170	1
3171	14
3172	10
3173	12
3174	14
3175	16
3176	18
3177	17
3178	13
3179	6
3180	7
3181	10
3182	9
3183	10
3184	7
3185	14
3186	11
3187	2
3188	17
3189	2
3190	10
3191	12
3192	10
3193	5
3194	7
3195	5
3196	7
3197	11
3198	8
3199	19
3200	11
3201	9
3202	3
3203	2
3204	4
3205	1
3206	17
3207	5
3208	3
3209	1
3210	14
3211	10
3212	2
3213	15
3214	14
3215	10
3216	6
3217	18
3218	1
3219	16
3220	12
3221	12
3222	7
3223	10
3224	2
3225	7
3226	17
3227	14
3228	17
3229	2
3230	14
3231	2
3232	3
3233	7
3234	10
3235	10
3236	6
3237	2
3238	16
3239	5
3240	6
3241	7
3242	19
3243	11
3244	11
3245	6
3246	3
3247	19
3248	12
3249	5
3250	5
3251	4
3252	5
3253	5
3254	11
3255	19
3256	9
3257	2
3258	16
3259	1
3260	17
3261	17
3262	13
3263	11
3264	6
3265	8
3266	17
3267	2
3268	19
3269	17
3270	3
3271	18
3272	19
3273	18
3274	19
3275	8
3276	16
3277	9
3278	11
3279	10
3280	4
3281	8
3282	10
3283	19
3284	18
3285	17
3286	19
3287	7
3288	13
3289	9
3290	5
3291	9
3292	17
3293	2
3294	3
3295	14
3296	14
3297	5
3298	17
3299	3
3300	2
3301	2
3302	8
3303	2
3304	16
3305	6
3306	14
3307	3
3308	10
3309	19
3310	5
3311	16
3312	2
3313	2
3314	4
3315	4
3316	10
3317	14
3318	3
3319	18
3320	8
3321	7
3322	14
3323	19
3324	10
3325	7
3326	2
3327	12
3328	14
3329	5
3330	2
3331	4
3332	7
3333	11
3334	11
3335	4
3336	18
3337	9
3338	12
3339	10
3340	6
3341	12
3342	1
3343	2
3344	13
3345	16
3346	1
3347	1
3348	8
3349	4
3350	10
3351	14
3352	6
3353	17
3354	14
3355	14
3356	14
3357	17
3358	5
3359	8
3360	17
3361	10
3362	14
3363	15
3364	3
3365	8
3366	14
3367	14
3368	9
3369	14
3370	2
3371	17
3372	12
3373	6
3374	7
3375	16
3376	14
3377	15
3378	9
3379	2
3380	4
3381	6
3382	3
3383	17
3384	11
3385	11
3386	3
3387	19
3388	18
3389	10
3390	9
3391	18
3392	8
3393	2
3394	2
3395	14
3396	6
3397	18
3398	14
3399	14
3400	16
3401	14
3402	6
3403	11
3404	10
3405	3
3406	7
3407	2
3408	8
3409	4
3410	9
3411	2
3412	1
3413	7
3414	14
3415	3
3416	14
3417	14
3418	16
3419	8
3420	9
3421	16
3422	14
3423	9
3424	14
3425	1
3426	2
3427	13
3428	10
3429	9
3430	3
3431	8
3432	15
3433	17
3434	6
3435	17
3436	14
3437	12
3438	16
3439	12
3440	1
3441	6
3442	3
3443	15
3444	1
3445	4
3446	2
3447	14
3448	15
3449	17
3450	7
3451	5
3452	16
3453	4
3454	13
3455	7
3456	16
3457	16
3458	2
3459	14
3460	18
3461	12
3462	4
3463	6
3464	18
3465	1
3466	14
3467	12
3468	16
3469	2
3470	4
3471	19
3472	17
3473	14
3474	12
3475	18
3476	14
3477	19
3478	2
3479	13
3480	1
3481	15
3482	17
3483	19
3484	16
3485	1
3486	14
3487	19
3488	14
3489	7
3490	3
3491	14
3492	4
3493	17
3494	19
3495	6
3496	9
3497	14
3498	14
3499	8
3500	10
3501	5
3502	14
3503	1
3504	12
3505	18
3506	5
3507	6
3508	17
3509	13
3510	2
3511	14
3512	16
3513	8
3514	19
3515	13
3516	6
3517	13
3518	16
3519	12
3520	12
3521	2
3522	6
3523	5
3524	12
3525	8
3526	12
3527	6
3528	13
3529	17
3530	13
3531	7
3532	18
3533	14
3534	3
3535	12
3536	17
3537	6
3538	6
3539	18
3540	15
3541	16
3542	16
3543	17
3544	6
3545	1
3546	5
3547	10
3548	14
3549	11
3550	17
3551	7
3552	18
3553	2
3554	3
3555	4
3556	12
3557	17
3558	4
3559	10
3560	18
3561	10
3562	19
3563	16
3564	7
3565	8
3566	14
3567	8
3568	1
3569	3
3570	12
3571	7
3572	10
3573	1
3574	15
3575	14
3576	2
3577	1
3578	16
3579	3
3580	5
3581	6
3582	19
3583	14
3584	16
3585	4
3586	3
3587	5
3588	14
3589	4
3590	19
3591	2
3592	4
3593	16
3594	2
3595	17
3596	5
3597	3
3598	2
3599	2
3600	6
3601	2
3602	5
3603	17
3604	12
3605	17
3606	14
3607	18
3608	1
3609	2
3610	12
3611	10
3612	10
3613	7
3614	16
3615	12
3616	10
3617	8
3618	15
3619	16
3620	2
3621	12
3622	18
3623	3
3624	8
3625	2
3626	9
3627	3
3628	18
3629	3
3630	7
3631	12
3632	2
3633	15
3634	4
3635	19
3636	12
3637	12
3638	3
3639	3
3640	2
3641	6
3642	12
3643	14
3644	8
3645	7
3646	12
3647	15
3648	4
3649	15
3650	2
3651	2
3652	8
3653	18
3654	10
3655	12
3656	5
3657	11
3658	11
3659	2
3660	15
3661	2
3662	3
3663	2
3664	11
3665	17
3666	8
3667	2
3668	7
3669	14
3670	5
3671	6
3672	1
3673	13
3674	13
3675	18
3676	12
3677	2
3678	5
3679	5
3680	13
3681	17
3682	7
3683	8
3684	7
3685	14
3686	3
3687	3
3688	4
3689	8
3690	16
3691	4
3692	5
3693	1
3694	12
3695	18
3696	1
3697	16
3698	14
3699	19
3700	8
3701	1
3702	15
3703	1
3704	14
3705	10
3706	16
3707	15
3708	8
3709	1
3710	6
3711	16
3712	18
3713	11
3714	14
3715	16
3716	12
3717	18
3718	8
3719	17
3720	4
3721	6
3722	14
3723	3
3724	4
3725	7
3726	12
3727	13
3728	8
3729	7
3730	11
3731	4
3732	9
3733	15
3734	19
3735	3
3736	2
3737	2
3738	3
3739	12
3740	5
3741	8
3742	11
3743	3
3744	4
3745	5
3746	10
3747	4
3748	17
3749	16
3750	17
3751	11
3752	4
3753	5
3754	2
3755	14
3756	9
3757	1
3758	17
3759	9
3760	3
3761	7
3762	7
3763	8
3764	8
3765	12
3766	10
3767	13
3768	14
3769	3
3770	4
3771	17
3772	11
3773	15
3774	5
3775	18
3776	12
3777	5
3778	4
3779	19
3780	9
3781	8
3782	13
3783	2
3784	6
3785	8
3786	17
3787	6
3788	14
3789	17
3790	17
3791	4
3792	17
3793	3
3794	6
3795	4
3796	7
3797	5
3798	9
3799	4
3800	17
3801	5
3802	6
3803	2
3804	8
3805	10
3806	12
3807	5
3808	14
3809	3
3810	3
3811	2
3812	14
3813	3
3814	14
3815	8
3816	2
3817	14
3818	17
3819	19
3820	5
3821	12
3822	2
3823	3
3824	9
3825	5
3826	16
3827	11
3828	18
3829	14
3830	19
3831	12
3832	6
3833	8
3834	2
3835	16
3836	10
3837	1
3838	2
3839	3
3840	15
3841	14
3842	2
3843	7
3844	2
3845	9
3846	8
3847	2
3848	3
3849	2
3850	15
3851	17
3852	12
3853	14
3854	10
3855	3
3856	2
3857	17
3858	2
3859	7
3860	19
3861	10
3862	3
3863	5
3864	6
3865	18
3866	16
3867	16
3868	14
3869	12
3870	3
3871	19
3872	1
3873	18
3874	19
3875	14
3876	7
3877	10
3878	14
3879	5
3880	10
3881	2
3882	14
3883	11
3884	6
3885	18
3886	17
3887	17
3888	1
3889	16
3890	2
3891	2
3892	14
3893	16
3894	2
3895	16
3896	11
3897	2
3898	14
3899	19
3900	14
3901	16
3902	8
3903	13
3904	19
3905	12
3906	12
3907	14
3908	13
3909	5
3910	2
3911	17
3912	4
3913	11
3914	9
3915	3
3916	16
3917	1
3918	14
3919	4
3920	3
3921	7
3922	14
3923	8
3924	4
3925	7
3926	10
3927	1
3928	17
3929	15
3930	7
3931	10
3932	18
3933	14
3934	13
3935	2
3936	17
3937	7
3938	19
3939	5
3940	14
3941	3
3942	16
3943	10
3944	5
3945	8
3946	13
3947	5
3948	1
3949	16
3950	12
3951	16
3952	17
3953	17
3954	11
3955	12
3956	5
3957	19
3958	2
3959	7
3960	11
3961	14
3962	2
3963	11
3964	7
3965	2
3966	14
3967	12
3968	8
3969	8
3970	5
3971	7
3972	11
3973	10
3974	3
3975	3
3976	12
3977	3
3978	3
3979	16
3980	14
3981	8
3982	17
3983	2
3984	3
3985	12
3986	8
3987	19
3988	14
3989	9
3990	14
3991	8
3992	14
3993	12
3994	3
3995	14
3996	10
3997	16
3998	1
3999	19
4000	16
4001	16
4002	6
4003	4
4004	9
4005	19
4006	1
4007	12
4008	4
4009	9
4010	1
4011	13
4012	9
4013	11
4014	17
4015	9
4016	19
4017	2
4018	14
4019	14
4020	2
4021	18
4022	10
4023	6
4024	7
4025	9
4026	14
4027	15
4028	9
4029	11
4030	4
4031	16
4032	13
4033	3
4034	5
4035	14
4036	5
4037	2
4038	14
4039	4
4040	6
4041	4
4042	8
4043	16
4044	5
4045	10
4046	3
4047	13
4048	18
4049	3
4050	2
4051	8
4052	17
4053	18
4054	7
4055	6
4056	6
4057	8
4058	17
4059	8
4060	19
4061	14
4062	11
4063	16
4064	14
4065	12
4066	17
4067	2
4068	17
4069	14
4070	19
4071	8
4072	8
4073	2
4074	5
4075	1
4076	9
4077	6
4078	15
4079	8
4080	2
4081	1
4082	8
4083	14
4084	4
4085	2
4086	8
4087	3
4088	17
4089	2
4090	16
4091	8
4092	4
4093	14
4094	8
4095	16
4096	13
4097	5
4098	10
4099	3
4100	5
4101	13
4102	17
4103	1
4104	19
4105	6
4106	1
4107	2
4108	1
4109	3
4110	10
4111	12
4112	12
4113	3
4114	7
4115	6
4116	2
4117	3
4118	11
4119	14
4120	5
4121	19
4122	9
4123	4
4124	10
4125	12
4126	15
4127	3
4128	11
4129	4
4130	2
4131	18
4132	5
4133	8
4134	3
4135	2
4136	19
4137	19
4138	17
4139	6
4140	2
4141	11
4142	11
4143	9
4144	12
4145	10
4146	4
4147	9
4148	3
4149	10
4150	10
4151	18
4152	8
4153	12
4154	11
4155	2
4156	1
4157	12
4158	12
4159	4
4160	6
4161	10
4162	3
4163	10
4164	11
4165	8
4166	5
4167	13
4168	1
4169	2
4170	3
4171	8
4172	17
4173	4
4174	2
4175	18
4176	13
4177	7
4178	12
4179	8
4180	18
4181	6
4182	17
4183	11
4184	1
4185	6
4186	2
4187	2
4188	17
4189	3
4190	15
4191	8
4192	2
4193	8
4194	16
4195	1
4196	13
4197	18
4198	3
4199	15
4200	2
4201	1
4202	10
4203	14
4204	6
4205	15
4206	19
4207	17
4208	5
4209	14
4210	11
4211	16
4212	17
4213	5
4214	8
4215	17
4216	3
4217	14
4218	3
4219	17
4220	4
4221	14
4222	7
4223	12
4224	11
4225	4
4226	1
4227	16
4228	7
4229	8
4230	13
4231	12
4232	17
4233	2
4234	8
4235	7
4236	11
4237	15
4238	4
4239	16
4240	7
4241	12
4242	14
4243	14
4244	6
4245	16
4246	19
4247	16
4248	9
4249	11
4250	8
4251	11
4252	4
4253	6
4254	15
4255	19
4256	10
4257	14
4258	3
4259	13
4260	7
4261	1
4262	7
4263	1
4264	14
4265	3
4266	17
4267	16
4268	16
4269	8
4270	13
4271	10
4272	7
4273	8
4274	16
4275	16
4276	14
4277	2
4278	18
4279	11
4280	12
4281	15
4282	14
4283	18
4284	8
4285	7
4286	1
4287	16
4288	4
4289	8
4290	19
4291	4
4292	19
4293	16
4294	11
4295	2
4296	8
4297	5
4298	5
4299	1
4300	2
4301	7
4302	12
4303	18
4304	12
4305	1
4306	3
4307	18
4308	7
4309	11
4310	16
4311	4
4312	13
4313	11
4314	5
4315	1
4316	1
4317	16
4318	19
4319	19
4320	2
4321	4
4322	5
4323	7
4324	5
4325	6
4326	16
4327	3
4328	5
4329	9
4330	10
4331	15
4332	3
4333	2
4334	13
4335	16
4336	6
4337	18
4338	12
4339	11
4340	19
4341	1
4342	6
4343	2
4344	12
4345	9
4346	2
4347	9
4348	2
4349	4
4350	10
4351	17
4352	10
4353	8
4354	19
4355	5
4356	8
4357	2
4358	11
4359	3
4360	1
4361	18
4362	6
4363	12
4364	2
4365	17
4366	6
4367	13
4368	5
4369	19
4370	7
4371	4
4372	2
4373	18
4374	4
4375	5
4376	9
4377	14
4378	19
4379	19
4380	7
4381	8
4382	4
4383	3
4384	10
4385	10
4386	17
4387	9
4388	17
4389	12
4390	2
4391	10
4392	18
4393	9
4394	17
4395	12
4396	10
4397	13
4398	6
4399	9
4400	9
4401	2
4402	7
4403	8
4404	4
4405	10
4406	7
4407	12
4408	6
4409	10
4410	11
4411	7
4412	10
4413	19
4414	6
4415	3
4416	19
4417	8
4418	14
4419	4
4420	2
4421	10
4422	7
4423	2
4424	19
4425	6
4426	5
4427	9
4428	8
4429	9
4430	5
4431	13
4432	15
4433	2
4434	9
4435	12
4436	18
4437	8
4438	17
4439	1
4440	3
4441	17
4442	1
4443	10
4444	6
4445	16
4446	12
4447	5
4448	1
4449	11
4450	9
4451	2
4452	9
4453	2
4454	2
4455	1
4456	1
4457	2
4458	13
4459	9
4460	2
4461	1
4462	17
4463	13
4464	10
4465	14
4466	16
4467	14
4468	5
4469	17
4470	14
4471	5
4472	6
4473	8
4474	14
4475	16
4476	10
4477	17
4478	18
4479	9
4480	10
4481	19
4482	16
4483	13
4484	3
4485	8
4486	15
4487	17
4488	14
4489	9
4490	14
4491	5
4492	14
4493	6
4494	17
4495	14
4496	10
4497	16
4498	9
4499	6
4500	3
4501	2
4502	2
4503	11
4504	3
4505	5
4506	2
4507	18
4508	5
4509	6
4510	7
4511	12
4512	18
4513	16
4514	14
4515	2
4516	10
4517	4
4518	2
4519	16
4520	12
4521	14
4522	8
4523	8
4524	6
4525	18
4526	13
4527	14
4528	4
4529	2
4530	18
4531	17
4532	12
4533	3
4534	6
4535	14
4536	17
4537	17
4538	11
4539	14
4540	13
4541	14
4542	19
4543	14
4544	7
4545	2
4546	1
4547	18
4548	6
4549	3
4550	4
4551	14
4552	10
4553	10
4554	10
4555	5
4556	15
4557	15
4558	17
4559	7
4560	5
4561	6
4562	1
4563	6
4564	12
4565	3
4566	8
4567	15
4568	2
4569	5
4570	3
4571	15
4572	3
4573	9
4574	10
4575	5
4576	14
4577	17
4578	14
4579	17
4580	12
4581	14
4582	15
4583	18
4584	17
4585	10
4586	7
4587	14
4588	17
4589	17
4590	15
4591	3
4592	12
4593	11
4594	11
4595	14
4596	16
4597	11
4598	9
4599	17
4600	19
4601	12
4602	18
4603	1
4604	18
4605	14
4606	14
4607	8
4608	1
4609	1
4610	14
4611	12
4612	7
4613	18
4614	10
4615	2
4616	3
4617	15
4618	17
4619	16
4620	5
4621	17
4622	2
4623	15
4624	4
4625	17
4626	3
4627	11
4628	2
4629	17
4630	10
4631	8
4632	18
4633	1
4634	7
4635	18
4636	17
4637	2
4638	8
4639	9
4640	17
4641	12
4642	11
4643	15
4644	2
4645	14
4646	18
4647	3
4648	14
4649	15
4650	6
4651	6
4652	14
4653	14
4654	9
4655	3
4656	4
4657	6
4658	9
4659	17
4660	4
4661	4
4662	4
4663	19
4664	8
4665	8
4666	3
4667	1
4668	19
4669	8
4670	9
4671	2
4672	9
4673	3
4674	10
4675	10
4676	3
4677	2
4678	1
4679	2
4680	11
4681	3
4682	2
4683	9
4684	13
4685	14
4686	14
4687	12
4688	17
4689	3
4690	3
4691	12
4692	6
4693	2
4694	5
4695	2
4696	8
4697	15
4698	5
4699	1
4700	1
4701	15
4702	1
4703	18
4704	10
4705	13
4706	3
4707	5
4708	6
4709	19
4710	16
4711	17
4712	5
4713	8
4714	3
4715	10
4716	6
4717	18
4718	5
4719	14
4720	9
4721	8
4722	5
4723	5
4724	6
4725	7
4726	18
4727	3
4728	3
4729	14
4730	17
4731	16
4732	1
4733	17
4734	1
4735	11
4736	5
4737	6
4738	10
4739	5
4740	8
4741	9
4742	9
4743	7
4744	6
4745	14
4746	6
4747	18
4748	6
4749	11
4750	12
4751	14
4752	11
4753	14
4754	11
4755	15
4756	16
4757	13
4758	2
4759	4
4760	5
4761	14
4762	16
4763	1
4764	16
4765	12
4766	10
4767	14
4768	5
4769	6
4770	3
4771	1
4772	19
4773	2
4774	3
4775	3
4776	9
4777	11
4778	14
4779	14
4780	6
4781	18
4782	18
4783	17
4784	5
4785	8
4786	16
4787	3
4788	18
4789	13
4790	1
4791	11
4792	13
4793	5
4794	4
4795	3
4796	11
4797	9
4798	15
4799	11
4800	12
4801	6
4802	7
4803	2
4804	10
4805	4
4806	14
4807	14
4808	13
4809	2
4810	17
4811	14
4812	14
4813	8
4814	17
4815	2
4816	3
4817	17
4818	12
4819	16
4820	5
4821	1
4822	12
4823	7
4824	2
4825	3
4826	11
4827	9
4828	18
4829	14
4830	5
4831	17
4832	3
4833	4
4834	16
4835	17
4836	16
4837	6
4838	5
4839	2
4840	17
4841	2
4842	7
4843	3
4844	14
4845	1
4846	18
4847	4
4848	18
4849	15
4850	2
4851	19
4852	10
4853	12
4854	14
4855	6
4856	2
4857	3
4858	3
4859	18
4860	3
4861	2
4862	5
4863	5
4864	17
4865	3
4866	17
4867	3
4868	1
4869	2
4870	6
4871	9
4872	5
4873	8
4874	10
4875	12
4876	19
4877	14
4878	8
4879	4
4880	11
4881	16
4882	17
4883	5
4884	7
4885	17
4886	10
4887	17
4888	1
4889	12
4890	10
4891	6
4892	9
4893	3
4894	6
4895	13
4896	13
4897	14
4898	11
4899	10
4900	3
4901	16
4902	11
4903	2
4904	7
4905	19
4906	11
4907	5
4908	16
4909	2
4910	10
4911	16
4912	5
4913	6
4914	1
4915	16
4916	18
4917	14
4918	6
4919	7
4920	12
4921	6
4922	16
4923	6
4924	16
4925	4
4926	11
4927	19
4928	2
4929	1
4930	10
4931	14
4932	14
4933	2
4934	7
4935	15
4936	16
4937	9
4938	10
4939	12
4940	2
4941	8
4942	14
4943	19
4944	1
4945	5
4946	3
4947	2
4948	19
4949	3
4950	4
4951	4
4952	6
4953	2
4954	15
4955	15
4956	2
4957	7
4958	5
4959	1
4960	7
4961	19
4962	17
4963	18
4964	3
4965	4
4966	10
4967	11
4968	14
4969	10
4970	6
4971	16
4972	13
4973	7
4974	6
4975	12
4976	2
4977	7
4978	1
4979	19
4980	11
4981	4
4982	15
4983	10
4984	14
4985	12
4986	1
4987	17
4988	6
4989	2
4990	1
4991	14
4992	8
4993	1
4994	7
4995	14
4996	11
4997	14
4998	10
4999	12
5000	17
